0 -0.866822907756 0.252367725255 -0.414567842945 0.00403233269574
1 -1.6614293693 0.567007369749 -0.921050400045 0.00472227388019
2 -2.49611660636 0.527140032238 -1.45826235082 0.00345106463264
3 -3.16347455374 0.299004394644 -2.15789864208 0.0025441305505
4 -3.83498207457 -0.00246601208726 -2.8250306734 0.00533776863146
5 -4.5411059329 -0.131234053994 -3.51179102111 0.0154203299566
6 -5.1960524308 -0.257236621141 -4.24791742823 0.00620281534346
7 -5.90731758716 -0.468296345683 -4.90836517964 0.00370752148292
8 -6.61015945163 -0.683751350488 -5.5763453592 0.00079631259709
9 -7.23763826284 -0.841607308691 -6.32998800215 0.00452225005425
10 -7.95501216459 -1.04286907133 -6.98681593733 0.00233108957562
11 -8.65859503463 -1.38873938515 -7.59662344546 0.00376747732009
12 -9.34315656458 -1.80024075884 -8.18698220262 0.00305079400578
13 -10.0035618386 -2.17468280007 -8.82739296224 0.00331759146915
14 -10.6446865003 -2.50280925927 -9.51131060749 0.00164444599061
15 -11.2169963947 -2.85252270146 -10.24384996 0.00320840871795
16 -11.8149036195 -3.15034454142 -10.9788553824 0.0038815972626
17 -12.3670233298 -3.50986613865 -11.7220239397 0.00695379850092
18 -12.8367597694 -3.93090912207 -12.4891007877 0.00426206636978
19 -13.275214599 -4.45856210452 -13.2071678244 0.00881393736935
20 -13.7534495263 -4.95293381856 -13.9234684327 0.00410286561417
21 -14.2780257662 -5.48320223216 -14.5790416395 0.00420515428649
22 -14.7881667217 -6.00864586562 -15.2496917621 0.0037251675015
23 -15.2043700371 -6.58970536834 -15.9390552617 0.0050763869683
24 -15.6214121292 -7.19212231946 -16.6092739665 0.00595117034338
25 -15.883345071 -7.78855927854 -17.3587054644 0.00807101476125
26 -16.2569877276 -8.49327526477 -17.9500029305 0.00267474542692
27 -16.7012918779 -9.18453527446 -18.5073040353 0.00400264330978
28 -17.0949398301 -9.77249957043 -19.2038478695 0.0110079614475
29 -17.3403478287 -10.3441981769 -19.9775984443 0.00534112431862
30 -17.4783526531 -10.9119129274 -20.7803236292 0.002285328704
31 -17.6006195187 -11.4627201294 -21.597243731 0.00405478886151
32 -17.8584461749 -12.1093059936 -22.3051053622 0.00473344019326
33 -17.7698804339 -12.8823089188 -22.9216782625 0.00999414988461
34 -17.8178671492 -13.564091089 -23.6416390796 0.00405754483376
35 -17.8852963017 -14.2227421177 -24.3812819229 0.00452294150298
36 -18.0026655986 -14.8638784609 -25.1299912121 0.002048751269
37 -18.0436544392 -15.177984284 -25.4666084352 0.0017435791369
38 -18.0463266391 -15.7730670128 -26.2608661076 0.00901705601177
39 -18.0335960091 -16.3326251927 -27.0803920026 0.00458798010764
40 -17.8965615104 -16.8336290093 -27.9260093745 0.00288576587517
41 -17.6697548529 -17.1224477819 -28.8479628146 0.00430202615919
42 -17.5219623772 -17.4687579694 -29.7661316961 0.00782652211511
43 -17.3983178994 -17.7752320116 -30.7018221089 0.00494092816155
44 -17.1960745679 -18.1361058157 -31.6037801699 0.00359200102371
45 -16.9423236154 -18.4955978745 -32.4931569727 0.00363342950646
46 -16.4075600763 -18.7841735288 -33.2775554397 0.00421788903158
47 -15.8110143586 -18.9646914032 -34.0495809309 0.00428895211847
48 -15.1463657318 -19.1930413575 -34.7499376007 0.00322030850147
49 -14.4929548811 -19.4118974522 -35.4637484963 0.00455962336499
50 -13.765420742 -19.6573989198 -36.0920085935 0.0239449160699
51 -13.007908163 -19.8254542641 -36.710021885 0.00540283425986
52 -12.2622141815 -20.0485920054 -37.3249153824 0.00257409431782
53 -11.5849611278 -20.150120177 -38.0425303738 0.00614391317103
54 -10.8728457155 -20.1099095346 -38.7318360198 0.00454349072321
55 -10.1725158703 -20.0861872084 -39.4338287095 0.00108290776468
56 -9.49469735572 -20.0588977603 -40.1574524307 0.0116330006553
57 -8.78524012528 -20.1235950548 -40.8474856621 0.00800586272679
58 -8.47673198721 -20.3072579324 -41.7720180875 0.00324381800158
59 -8.1766582046 -20.3954136375 -42.7131998511 0.00490829540828
60 -7.91663155549 -20.4518130149 -43.6686012154 0.0052378516964
61 -7.44651952817 -20.4995168417 -44.5404947148 0.0290082579329
62 -7.10673005821 -20.485993378 -45.4718949359 0.00791862702118
63 -6.73089895876 -20.5423542924 -46.3876518906 0.00486312093355
64 -5.94329397023 -20.6733409303 -46.9753173752 0.00314864344008
65 -5.14064647686 -20.797071874 -47.5438504269 0.0030104890547
66 -4.31424627391 -20.8617354524 -48.087556102 0.0159987866323
67 -3.4721592445 -20.8250440163 -48.60914789 0.00246793490487
68 -2.62045286869 -20.7359042524 -49.1082722823 0.00600707392004
69 -1.80913929971 -20.6441480482 -49.6702015974 0.00246792698496
70 -0.970918004448 -20.5611479186 -50.1925646407 0.00844711182723
71 -0.0834741829795 -20.4774651117 -50.6257695911 0.00379232695892
72 0.66744750618 -20.4410509346 -51.2715508939 0.00258148248403
73 1.38306703612 -20.343439733 -51.9502122038 0.00353446214046
74 2.0303761604 -20.338138684 -52.7006557199 0.00458996682919
75 2.74402745399 -20.3108587925 -53.3877283506 0.00305793976243
76 3.48644253994 -20.0714310395 -53.9989014018 0.00606427162296
77 4.20981821987 -19.8079490929 -54.6228105803 0.000772719688552
78 4.89989897484 -19.4003004929 -55.2055135393 0.00324481406264
79 5.44972535591 -19.0372220268 -55.9456586157 0.00830422090132
80 5.96966495577 -18.628364332 -56.6834449758 0.00468523371621
81 6.43912310654 -18.1685822544 -57.4250476673 0.00535185037262
82 6.81528309671 -17.6880098921 -58.2055989102 0.00474373604514
83 7.1868077672 -17.2818546634 -59.0294112107 0.00431447981429
84 7.59810759737 -16.8458535389 -59.8182801369 0.00612782562122
85 7.96811816815 -16.3907203132 -60.6166781917 0.004537325481
86 8.30415752128 -15.9224815945 -61.4224450889 0.00157310540388
87 8.51391097636 -15.4660015624 -62.2762962435 0.00279494511977
88 8.56317880859 -15.1582023223 -63.2166539859 0.0029697124566
89 8.59079615148 -15.0105713983 -64.1958692337 0.00425662626296
90 8.57068327642 -14.9475083771 -65.1842927169 0.00173856998405
91 8.64357133204 -14.9670377115 -66.1720386077 0.00544703872934
92 8.70706640738 -14.9323007492 -67.159973811 0.00408162446198
93 8.76866375372 -15.0948741817 -68.1351456106 0.0115784651762
94 8.8339761245 -15.218063533 -69.1157421635 0.00404361207088
95 8.90856684147 -15.3867186689 -70.0888482106 0.00320111279099
96 8.86283017733 -15.4166019182 -71.0777462955 0.00714424777628
97 8.7588056572 -15.3496247888 -72.0603355477 0.00403039445344
98 8.93648829697 -15.2972473439 -73.0331687578 0.00454758909207
99 9.03593286868 -15.1982361308 -74.0134541654 0.00700259601985
100 9.18641186213 -14.9393680524 -74.9573080896 0.0039458705995
101 9.11224409028 -14.6609020498 -75.9046261461 0.00179928682692
102 9.07119744945 -14.8180633958 -76.8813867521 0.0269456510278
103 9.07017731285 -14.965163096 -77.860348319 0.00242710760864
104 9.16603426492 -15.0713008685 -78.8398947069 0.00336691390451
105 9.19671763185 -15.6529959421 -79.6401989755 0.0150258959423
106 9.15277851154 -16.2481405912 -80.4297601494 0.00484331160082
107 9.22986245196 -16.7235207822 -81.2943793388 0.00366123741226
108 9.40762518524 -16.9664894109 -82.2371665328 0.00913473440436
109 9.63015319036 -17.1961621478 -83.1736753269 0.0038220057091
110 9.90980278936 -17.531626316 -84.061637968 0.00278493317764
111 10.2257871207 -17.7397343309 -84.9759849235 0.00250980449163
112 10.6359840757 -18.0432511735 -85.8237551775 0.00416222827866
113 11.0493688654 -18.3379146832 -86.6730555797 0.00415457701269
114 11.1226039841 -17.742259879 -87.4596587654 0.0166917557846
115 11.292529623 -16.9774826506 -88.0636076468 0.00342437952421
116 11.4875153682 -16.1703031794 -88.6010674955 0.00411323446772
117 11.7118380806 -15.3986202687 -89.1777346378 0.00330495036813
118 11.7280659844 -14.5736440736 -89.7231113056 0.00468784864393
119 11.7095466792 -13.8380499193 -90.3840244447 0.00390772659307
120 11.5049592012 -13.0465770258 -90.9406576014 0.0134965495103
121 11.1026855037 -12.2221779331 -91.3099016868 0.00358114270353
122 10.5869240756 -11.4427896616 -91.6327960925 0.00655711341541
123 10.0561632874 -10.6877721025 -91.9875310234 0.00588030882237
124 9.33155635904 -10.2035821841 -92.4544557021 0.00667796989121
125 8.61752674592 -9.79385694295 -93.001902768 0.00335032060858
126 7.88530622799 -9.40746531335 -93.5421761265 0.00351643053889
127 7.01386126276 -9.16621619381 -93.941676111 0.00509055393675
128 6.1124397326 -9.11705217872 -94.3443380779 0.00485032723132
129 5.18584983454 -8.90981133592 -94.6190430838 0.00532521820982
130 4.21972617667 -8.97759904749 -94.8161855665 0.00865320967333
