22 5.0 13.0 5.0 0.0127488744254
17 7.0 11.0 7.0 0.0296983227152
15 7.0 9.0 7.0 0.00343192262813
12 5.0 7.0 5.0 0.0285788010288
10 5.0 5.0 5.0 0.0361192255668
7 5.0 3.0 7.0 0.0103143389728
11 5.0 5.0 9.0 0.00774761137026
13 7.0 5.0 11.0 0.00574665146246
16 7.0 5.0 13.0 0.0161671614939
18 7.0 5.0 15.0 0.012808473451
23 9.0 7.0 17.0 0.00740608835161
25 11.0 9.0 19.0 0.00929790940089
26 13.0 11.0 19.0 0.0328854059237
27 13.0 13.0 21.0 0.0152816099329
29 11.0 15.0 23.0 0.00187818601327
30 11.0 15.0 25.0 0.0525233117977
31 11.0 15.0 27.0 0.0061784838272
33 9.0 15.0 29.0 0.013266361735
35 7.0 13.0 31.0 0.0121903441932
36 7.0 13.0 33.0 0.00534519422336
39 5.0 11.0 35.0 0.00261236237947
40 5.0 11.0 37.0 0.00579010270182
42 5.0 9.0 39.0 0.00787730226341
43 5.0 9.0 41.0 0.00581904120042
45 5.0 7.0 43.0 0.012745141447
46 5.0 7.0 45.0 0.00350647028543
48 5.0 5.0 47.0 0.00978680656578
49 3.0 5.0 49.0 0.00592427067714
50 3.0 3.0 51.0 0.0210840923044
51 3.0 1.0 51.0 0.00667919521204
52 3.0 -1.0 51.0 0.00453925152414
54 3.0 -3.0 51.0 0.0144346768969
55 3.0 -5.0 51.0 0.00638342324629
56 5.0 -7.0 51.0 0.026791698807
57 7.0 -7.0 51.0 0.0039212522578
61 9.0 -9.0 51.0 0.00790905221897
66 11.0 -9.0 51.0 0.0299351775388
67 13.0 -9.0 49.0 0.0130254730317
68 15.0 -9.0 49.0 0.00278257587862
70 17.0 -7.0 49.0 0.00730659255986
72 19.0 -5.0 47.0 0.0138806812066
75 21.0 -3.0 45.0 0.00266489301065
76 21.0 -1.0 45.0 0.00539871606372
79 23.0 1.0 43.0 0.00188283565987
82 25.0 3.0 41.0 0.00284207144973
84 27.0 5.0 39.0 0.00441089464916
86 27.0 7.0 37.0 0.00658125833433
89 25.0 9.0 35.0 0.0116041532515
91 23.0 11.0 33.0 0.00366051586287
92 21.0 11.0 33.0 0.00747473943179
94 19.0 9.0 31.0 0.00859919320197
97 17.0 7.0 29.0 0.0740862668413
99 17.0 5.0 27.0 0.00938882829946
100 17.0 3.0 25.0 0.0190887869248
101 17.0 1.0 23.0 0.0101541904723
103 15.0 -1.0 21.0 0.00674749370796
105 15.0 -3.0 19.0 0.0124507377399
106 15.0 -5.0 19.0 0.00826333176382
107 15.0 -7.0 19.0 0.00608734621755
109 15.0 -9.0 17.0 0.00847315760302
111 15.0 -11.0 19.0 0.0137004369968
112 15.0 -13.0 21.0 0.0098438048813
114 15.0 -13.0 23.0 0.00190141542809
115 15.0 -13.0 25.0 0.00705581295641
118 13.0 -15.0 27.0 0.00422740608202
119 11.0 -15.0 27.0 0.00882710474333
120 9.0 -15.0 29.0 0.00719227676707
122 7.0 -17.0 31.0 0.0135493738967
124 7.0 -19.0 33.0 0.00927659080513
126 9.0 -21.0 35.0 0.0111077014125
128 11.0 -23.0 37.0 0.00329676333897
129 11.0 -23.0 39.0 0.0310577958041
131 9.0 -23.0 41.0 0.00670610455182
135 7.0 -23.0 41.0 0.0257100101701
141 5.0 -25.0 41.0 0.0138117927774
150 3.0 -27.0 41.0 0.0182292590968
156 3.0 -29.0 41.0 0.00923501868611
159 3.0 -31.0 39.0 0.0119206279865
160 3.0 -31.0 37.0 0.00628209801375
166 1.0 -31.0 35.0 0.039258063568
179 -1.0 -33.0 33.0 0.00678748861109
188 -3.0 -33.0 31.0 0.00665501870263
