0 -1.0 -1.0 -1.0 0.0102698064914 0
1 -1.0 -1.0 -3.0 0.00177115162775 0
2 -1.0 -3.0 -3.0 0.00357232417371 0
3 -1.0 -3.0 -5.0 0.0170997587556 0
4 1.0 1.0 -5.0 0.0247054989634 0
5 -1.0 -3.0 -7.0 0.0536866613415 1
6 -1.0 -5.0 -7.0 0.00585681354766 0
7 1.0 3.0 -5.0 0.00751208371477 0
8 3.0 -1.0 -7.0 0.00440769733697 0
9 1.0 -5.0 -9.0 0.0132754249932 1
10 3.0 5.0 -7.0 0.017821327163 0
11 1.0 5.0 -7.0 0.00566958265514 0
12 1.0 5.0 -5.0 0.00868628909572 0
13 5.0 -1.0 -7.0 0.0222888240508 0
14 1.0 -5.0 -11.0 0.00918602193742 0
15 3.0 -5.0 -11.0 0.00435196119238 1
16 3.0 -7.0 -11.0 0.0023541118094 0
17 5.0 3.0 -9.0 0.00386056061283 0
18 5.0 5.0 -9.0 0.0124756408034 0
19 5.0 5.0 -7.0 0.00688962353598 0
20 7.0 -1.0 -7.0 0.00311023748206 0
21 7.0 -1.0 -9.0 0.0179628806511 0
22 5.0 -7.0 -11.0 0.00621852647764 0
23 5.0 -7.0 -13.0 0.00891048069649 1
24 7.0 3.0 -11.0 0.00695836686587 0
25 7.0 3.0 -9.0 0.0577397756219 0
26 9.0 -1.0 -9.0 0.003452186302 0
27 9.0 1.0 -11.0 0.0119818597435 0
28 9.0 -1.0 -11.0 0.0124998153614 0
29 7.0 -7.0 -13.0 0.0043159499476 0
30 7.0 -5.0 -15.0 0.00766733215116 1
31 11.0 -1.0 -11.0 0.00184977745038 0
32 9.0 -1.0 -13.0 0.0133938594042 1
33 11.0 1.0 -13.0 0.019337173931 1
34 9.0 -7.0 -13.0 0.00976159389044 0
35 5.0 -5.0 -17.0 0.0265270094741 0
36 7.0 -5.0 -17.0 0.00287793349298 0
37 7.0 -3.0 -15.0 0.109407996469 1
38 9.0 -3.0 -15.0 0.0394246240321 0
39 7.0 -3.0 -17.0 0.00731409760947 0
40 13.0 1.0 -15.0 0.0148049245546 1
41 11.0 -7.0 -13.0 0.0219888366714 0
42 3.0 -7.0 -17.0 0.00564117629806 0
43 3.0 -5.0 -17.0 0.00419161810278 0
44 13.0 3.0 -17.0 0.00425812121388 1
45 15.0 3.0 -17.0 0.0037946784624 0
46 13.0 -7.0 -13.0 0.00541159286629 0
47 1.0 -7.0 -19.0 0.00807563282087 0
