56 -13.2119182166 4.03077984095 -46.0417938502 0.00320422123606
55 -13.2129208688 4.0320292898 -46.0398509007 0.00971138086702
54 -13.2290012083 4.04156907457 -46.044098445 0.00518759412525
53 -13.2003901681 4.05229015554 -46.0339739944 0.00488961034551
52 -13.1599683903 4.04304512459 -46.0557871173 0.00554421263547
51 -13.1556196092 3.99803119759 -46.1039916839 0.00745454719891
50 -13.1791439162 4.00345762074 -46.012731091 0.0139921516943
49 -13.0262512231 4.02537429009 -46.039770536 0.0105476664023
48 -12.9107990057 4.11341821745 -46.1924875922 0.0288335032168
47 -12.6510231457 4.00576505861 -46.4563288664 0.0158828764708
46 -12.6915252097 3.90495054863 -46.9142717734 0.0117177939738
45 -12.2952322669 4.21387525168 -46.7680257632 0.00706105007204
44 -11.8968697779 4.04421212329 -47.1109399027 0.00474220887654
43 -11.747615766 4.55627026666 -47.3119009224 0.0105208188397
42 -11.265444412 4.91789015547 -47.3764674257 0.00709844641582
41 -11.4781279958 5.31147984602 -46.9345669372 0.0159839293936
40 -11.8999719267 5.72671806227 -47.2520759697 0.00675416937392
39 -12.5053636414 5.46389573021 -47.0596330971 0.00716806873753
38 -12.8368814634 5.89825452488 -46.6163783934 0.0063770335819
37 -12.879710649 6.6100498107 -46.6793157158 0.00668277321528
36 -12.8004199379 6.90570607388 -46.0169293588 0.00694729434355
35 -12.7515826207 7.62126317453 -45.832054308 0.0046429798516
34 -13.3333582549 7.92089082883 -46.195713996 0.00421777099991
33 -13.8694840011 7.39063620031 -46.1575476807 0.00559905446558
32 -14.3981025787 6.889594274 -46.3872988914 0.00540442606815
31 -14.4355764659 6.26418840967 -46.8382932965 0.00505343524967
30 -14.6124857219 5.50702665704 -46.874401593 0.00671835664408
29 -13.9669179858 5.75198599207 -46.4957275479 0.00802190047194
28 -13.5571255076 5.52256437649 -47.1407403069 0.00271819664577
27 -13.6300115744 5.70427666465 -47.9207116059 0.00459780402522
26 -13.8544694259 6.47668191939 -47.9933053725 0.00761531273577
25 -13.9319882582 7.14854820571 -48.449682581 0.009470988959
24 -13.6994406287 7.87094884059 -48.7723034751 0.00764817864056
23 -14.2941835149 8.01965703593 -48.2100211933 0.00356398649568
22 -14.3056619012 8.52556746296 -47.5456615616 0.00722719887024
21 -13.9062504373 8.99245181147 -46.9718530728 0.00316888984478
20 -14.6623273057 9.04301896077 -46.6031151754 0.0041233093361
19 -15.4707746887 8.90552142446 -46.3967965967 0.00900154382173
18 -16.1230063646 9.32831738945 -46.7461697552 0.00236749529622
17 -16.9586861124 9.50200231337 -46.7508608143 0.00168929412155
16 -17.7259912256 9.82432874175 -46.9457095675 0.0154365279771
15 -18.3332526531 10.412121558 -47.1274746685 0.00374405820152
14 -19.1077269683 10.8008728793 -47.1351013915 0.00409931789509
13 -19.9207193666 11.0139975963 -46.9141193846 0.00524761493732
12 -20.5760854942 11.3956981184 -46.483436253 0.00536994975723
11 -20.3719487817 10.7855869556 -45.8898999896 0.00560462428771
10 -20.6075675249 10.1279158963 -45.3579847368 0.00621888758922
9 -20.8383916309 9.81656714283 -44.5660373726 0.00681994060883
8 -21.1011361911 9.88062748122 -43.7233440725 0.00471744408922
7 -21.2573045802 10.5774357011 -43.1981898647 0.00978678866005
6 -21.8628997561 11.0591510027 -42.7575567846 0.010785186213
5 -22.5021957494 11.5016284549 -42.3145758229 0.009352269508
4 -23.234717579 11.5587760896 -41.7974536089 0.006134893401
3 -24.0755774609 11.7816362868 -41.5651529395 0.00281798765971
2 -23.7430789187 12.5766348675 -41.300701922 0.00623665624858
1 -23.2534624585 13.2861417135 -41.0300148774 0.00383815364684
0 -22.6125521289 13.8395154014 -40.7109459915 0.00497318179585
0 0.357802235435 0.712736117621 -0.591294694086 0.00313201312481
1 0.578995268069 1.44390950667 -1.22539682834 0.00101528738493
2 0.710072531928 2.1714117702 -1.88810683423 0.00378465520407
3 0.669317139712 2.80936500173 -2.64769618588 0.00488173822447
4 0.60149938815 3.29231415428 -3.51243622347 0.0246501634595
5 0.437971307297 3.73532467903 -4.38557449552 0.00568134925108
6 0.235062737603 4.14068967913 -5.26865082698 0.00285505133341
7 0.0899627902304 4.60847136791 -6.13201915737 0.00236623000527
8 0.00431550000408 5.05850353444 -7.01258561777 0.0041715944013
9 -0.0449644632848 5.53184631868 -7.88363814654 0.0037773406324
10 0.0293687929764 5.87934883373 -8.81041587968 0.00336641375349
11 0.0322611168711 6.24971619677 -9.73127540572 0.016493386816
12 0.0417466902918 6.50773809405 -10.6895769072 0.00482411029598
13 0.146856379435 6.82277755961 -11.6248023568 0.00295644492781
14 0.236681924144 7.06993022144 -12.581761315 0.00312708085337
15 0.210855708543 7.49702132717 -13.4771868356 0.00583045860058
16 0.186181326321 7.86250387226 -14.39947966 0.00624269042346
17 0.0282588347537 8.22189091065 -15.3108735666 0.00702675393939
18 -0.263115535852 8.44670312074 -16.2324080636 0.0034786829683
19 -0.59857151658 8.69183545926 -17.133516706 0.0088119230847
20 -0.958406342802 8.89169170514 -18.0363438589 0.016023526568
21 -1.30344399361 9.1560104939 -18.9282069011 0.00565151017674
22 -1.69517937908 9.52300982675 -19.7625323809 0.00940570965704
23 -2.13494545828 9.78063192082 -20.6136376607 0.00506077304398
24 -2.60980108497 10.0611785382 -21.4381851352 0.00506549515722
25 -3.03970224734 10.2645347375 -22.3087402109 0.00737985385462
26 -3.33888418142 10.3134484187 -23.2532414487 0.00409852878709
27 -3.69577874075 10.3399076449 -24.1783646236 0.00258847695538
28 -3.99116681418 10.3907356818 -25.1239168194 0.000878481180825
29 -4.23411286392 10.4158898575 -26.0852954797 0.00444910330582
30 -4.49872282629 10.3830261779 -27.0406749445 0.00280404971331
31 -4.55398280562 10.5421980433 -28.0181397029 0.00540414020856
32 -4.50220379087 10.9000891494 -28.9417014648 0.00638933147893
33 -4.54788492414 11.2663680488 -29.8622489179 0.00918050971054
34 -4.56620667652 11.7725023975 -30.7148924671 0.00140392046706
35 -4.60963550489 12.1344350401 -31.6371966035 0.00216731371387
36 -4.56425332234 12.5548641765 -32.5342285863 0.00574920420253
37 -4.49082685944 13.0363833151 -33.3980264375 0.00429263569997
38 -4.49502302827 13.5511618576 -34.2455657561 0.00302073720614
39 -4.49875247001 14.0656592502 -35.0932556906 0.00480804135826
40 -4.51575038255 14.6841919811 -35.8680677492 0.000975762264549
41 -4.54868951886 15.2758565821 -36.6630835631 0.00209136714276
42 -4.51789563457 15.8831558627 -37.4462882736 0.00491843121017
43 -4.55189872228 16.3710869117 -38.3087918229 0.00352538755496
44 -4.653877541 16.8668027883 -39.1614122055 0.013496643831
45 -4.94490715306 17.4255452751 -39.9269113299 0.00385056741039
46 -5.22193415326 18.1444149907 -40.5508142238 0.00493488844921
47 -5.98124517118 18.6238189367 -40.9706516753 0.00359369327808
48 -6.78861183206 19.0853124964 -41.3138172552 0.00388062770452
49 -7.64123233702 19.533449667 -41.5477418049 0.00482949582663
50 -8.45073270262 20.1011662983 -41.4781963924 0.00631610572982
51 -9.38270761117 20.4383987795 -41.4719062468 0.00228794379882
52 -10.3649264808 20.5528408625 -41.4051096072 0.00302440697712
53 -10.5719135947 20.5487633286 -41.4058105106 0.000288639800879
54 -11.5544051065 20.6056281413 -41.5179976442 0.00621191920778
55 -12.5432832784 20.5864795577 -41.5705796543 0.00432248338258
56 -13.5242359632 20.4674658771 -41.6377628373 0.00583485579922
57 -14.4990222972 20.2941772117 -41.6626130583 0.00594013326361
58 -15.4496382911 20.0228064142 -41.6038697685 0.00637148186039
59 -16.3026099796 19.5261187629 -41.5238343816 0.00378402141793
60 -17.1922951101 19.154873464 -41.297433209 0.00515453871018
61 -18.0481070003 18.7650016316 -40.9873695595 0.00345966446867
62 -18.7090850907 18.1014031815 -40.6660504963 0.0053089720477
63 -19.3362377886 17.3752101353 -40.4216641235 0.00502871047947
64 -20.1048271577 16.7540683362 -40.482943077 0.00432887923507
65 -20.7396934193 15.995001926 -40.4514190669 0.00329130148294
66 -21.4043047163 15.2764176495 -40.3027157077 0.00776219003717
67 -22.0764376811 14.550524988 -40.2657432144 0.00416669070811
68 -22.1652963677 14.4676477176 -40.234003389 0.000233279723609
69 -22.7356940019 13.881241428 -39.6847603535 0.00690142265135
70 -23.279163566 13.1807499672 -39.2551354943 0.00446139843403
71 -23.8064271897 12.4119950902 -38.9366159138 0.0140616951867
72 -24.2245926134 11.6195764449 -38.5276522688 0.00416420993446
73 -24.2438561432 10.816934814 -37.957225592 0.0012724798871
74 -24.2835909588 10.02146418 -37.3779123389 0.00341011246653
75 -24.3545118978 9.13855923423 -36.9475424899 0.00538273411295
76 -23.8850691608 8.42022435031 -36.4645934329 0.00118700751804
77 -23.2155694851 7.77678879293 -36.1370609384 0.008929486286
78 -22.5723022544 7.08428182073 -35.8616526901 0.00454610618286
79 -21.867975873 6.40962137454 -35.7282934128 0.00494514977592
