0 1.0 -1.0 -1.0 0.0129679238353 0
1 1.0 -3.0 -1.0 0.0197326734564 1
2 -1.0 -1.0 1.0 0.00970113272992 1
3 1.0 -5.0 -3.0 0.0154567932716 1
4 -3.0 -1.0 1.0 0.00307479778779 1
5 -3.0 -3.0 1.0 0.143228326649 0
6 -3.0 -3.0 3.0 0.0182934992653 0
7 1.0 -7.0 -3.0 0.014066468755 1
8 -5.0 -3.0 1.0 0.00692084633924 0
9 -5.0 -3.0 -1.0 0.00280255055275 0
10 -5.0 -1.0 -1.0 0.0050671487158 1
11 -3.0 -5.0 1.0 0.0106473074295 0
12 -3.0 -5.0 3.0 0.00882502949602 0
13 1.0 -9.0 -3.0 0.00755645134919 0
14 3.0 -9.0 -3.0 0.00386745071282 0
15 3.0 -9.0 -5.0 0.00339129782631 1
16 -5.0 1.0 -3.0 0.00808902927113 0
17 -7.0 1.0 -3.0 0.00613843046492 1
18 5.0 -9.0 -5.0 0.0108684166485 1
19 -7.0 3.0 -3.0 0.0172039696118 0
20 -9.0 3.0 -3.0 0.0106127669374 1
21 7.0 -9.0 -5.0 0.0140059476099 1
22 7.0 -11.0 -5.0 0.00257627872186 0
23 -11.0 3.0 -5.0 0.00815526993866 1
24 9.0 -11.0 -7.0 0.0127046542236 1
25 -13.0 3.0 -5.0 0.00617090971488 1
26 9.0 -13.0 -9.0 0.00901598791035 1
27 -15.0 3.0 -5.0 0.0102688944574 1
28 9.0 -13.0 -11.0 0.00738617434862 1
29 -17.0 3.0 -5.0 0.0129310687327 1
30 9.0 -13.0 -13.0 0.0437698538006 0
31 9.0 -15.0 -13.0 0.00497783413384 0
32 11.0 -15.0 -13.0 0.0290524672935 1
33 -19.0 3.0 -5.0 0.0202004269241 1
34 13.0 -15.0 -13.0 0.00731022286986 1
35 -21.0 1.0 -5.0 0.0246445056064 1
36 15.0 -15.0 -13.0 0.0037002548007 1
37 15.0 -15.0 -11.0 0.00692433708276 0
38 -23.0 1.0 -5.0 0.00441453177732 1
39 -23.0 -1.0 -5.0 0.00375184169954 0
40 17.0 -15.0 -11.0 0.00368858193133 1
41 17.0 -17.0 -11.0 0.00256208854333 0
42 -25.0 -1.0 -5.0 0.00852864222428 1
43 19.0 -17.0 -11.0 0.0104554066957 0
44 19.0 -17.0 -9.0 0.00957054065074 1
45 -27.0 -3.0 -5.0 0.0123243450075 1
46 21.0 -17.0 -9.0 0.0140360235797 1
47 -29.0 -5.0 -7.0 0.00593735199937 0
48 -29.0 -5.0 -5.0 0.00562572699688 1
49 23.0 -17.0 -9.0 0.0126599883532 1
50 23.0 -15.0 -9.0 0.0108810916952 0
51 -31.0 -7.0 -5.0 0.0112213159456 1
52 25.0 -15.0 -11.0 0.00845221679698 1
53 -31.0 -9.0 -5.0 0.00808963358683 1
54 27.0 -13.0 -11.0 0.0112026210925 1
55 -31.0 -11.0 -5.0 0.00374107051288 1
56 29.0 -13.0 -11.0 0.00799990412574 0
57 29.0 -11.0 -11.0 0.00967287218124 0
58 27.0 -11.0 -11.0 0.00804607619905 0
59 25.0 -11.0 -11.0 0.00874123228186 0
60 25.0 -11.0 -13.0 0.00807995365867 1
61 -29.0 -13.0 -5.0 0.00443611293805 1
62 -29.0 -13.0 -7.0 0.0088840547582 0
63 29.0 -9.0 -11.0 0.00425900866841 0
64 27.0 -9.0 -11.0 0.00455867275335 0
