0 1.0 1.0 -1.0 0.0161207337456 1
1 1.0 3.0 1.0 0.00393268175434 1
2 -1.0 -1.0 1.0 0.0104900444701 1
3 1.0 5.0 1.0 0.00441890623481 0
4 3.0 5.0 1.0 0.00686235616121 0
5 3.0 5.0 3.0 0.00416623815369 0
6 1.0 5.0 3.0 0.00335214498244 1
7 -3.0 -1.0 -1.0 0.00734726395672 1
8 1.0 7.0 5.0 0.00972532257066 1
9 -5.0 -1.0 -1.0 0.00888557328337 0
10 -5.0 -3.0 -3.0 0.012215997276 1
11 1.0 9.0 5.0 0.0114757073501 1
12 -7.0 -5.0 -3.0 0.00973191713704 0
13 -5.0 -5.0 -3.0 0.00356870104172 1
14 -1.0 11.0 5.0 0.0102274770292 1
15 -5.0 -7.0 -3.0 0.00538554713653 1
16 -5.0 -7.0 -5.0 0.00440494646202 0
17 -1.0 13.0 5.0 0.00442098236722 0
18 -3.0 13.0 7.0 0.010333159495 1
19 -5.0 -9.0 -3.0 0.0122673698869 1
20 -3.0 -9.0 -3.0 0.004109900599 0
21 -5.0 15.0 7.0 0.00683685955859 1
22 -3.0 -11.0 -3.0 0.0186820085957 0
23 -5.0 -11.0 -3.0 0.0227486283407 1
24 -7.0 -11.0 -1.0 0.0135471459432 0
25 -1.0 -11.0 -3.0 0.012658841731 0
26 -1.0 -9.0 -3.0 0.00517804699698 0
27 -7.0 15.0 9.0 0.00946958163662 1
28 -7.0 -13.0 -1.0 0.00925954186795 1
29 1.0 -11.0 -1.0 0.010284677899 0
30 -9.0 15.0 9.0 0.0103413299594 1
31 -7.0 -15.0 -1.0 0.00960318700679 1
32 -11.0 15.0 9.0 0.00171219971166 0
33 -11.0 13.0 11.0 0.014938033563 1
34 -7.0 -17.0 -1.0 0.019651545677 1
35 -13.0 13.0 13.0 0.00970304230792 0
36 -13.0 11.0 13.0 0.00306727287064 1
37 -7.0 -19.0 -1.0 0.010345537124 1
38 -15.0 11.0 15.0 0.0091683314011 0
39 -15.0 9.0 15.0 0.00753069630002 1
40 -7.0 -21.0 -1.0 0.00739179693535 1
41 -5.0 -21.0 -1.0 0.0197025200436 0
42 -15.0 9.0 17.0 0.00374226136494 0
43 -17.0 7.0 17.0 0.00661234789881 1
44 -5.0 -23.0 -1.0 0.00266643294169 0
45 -5.0 -23.0 -3.0 0.0162945317661 1
46 -3.0 -23.0 1.0 0.00298430684298 0
47 -17.0 5.0 17.0 0.0206311671256 1
48 -3.0 -25.0 -1.0 0.0122695595322 0
49 -3.0 -25.0 1.0 0.014693398967 0
50 -5.0 -25.0 -3.0 0.0194247930888 1
51 -5.0 -25.0 -5.0 0.0112236445292 0
52 -3.0 -25.0 -5.0 0.0223169132947 0
53 -3.0 -23.0 -5.0 0.00150924997735 0
54 -3.0 -25.0 3.0 0.0075038504912 0
55 -3.0 -23.0 3.0 0.00500919506857 0
56 -17.0 3.0 19.0 0.0237847058636 1
57 -5.0 -27.0 -3.0 0.00893768737901 0
58 -7.0 -27.0 -1.0 0.0063349170072 1
59 -7.0 -27.0 -3.0 0.079225575003 0
60 -3.0 -23.0 -7.0 0.00415483368643 0
61 -1.0 -23.0 -7.0 0.0179653241707 0
62 -3.0 -23.0 5.0 0.00491016445679 0
63 -5.0 -23.0 5.0 0.0695173379398 0
64 -5.0 -21.0 5.0 0.0209878837764 0
65 -17.0 1.0 19.0 0.00542416070473 0
66 -17.0 1.0 21.0 0.0431717052463 1
