0 -1.0 1.0 1.0 0.0123337790133 1
1 -1.0 3.0 1.0 0.00315386493542 1
2 -3.0 3.0 1.0 0.00828280565212 0
3 -1.0 -1.0 -1.0 0.00138393270226 1
4 -3.0 5.0 1.0 0.00428282501798 1
5 -5.0 5.0 1.0 0.00421762509083 0
6 -5.0 7.0 3.0 0.0115087220109 1
7 -5.0 9.0 3.0 0.0128945838968 1
8 -7.0 11.0 3.0 0.00445666155166 1
9 -7.0 11.0 5.0 0.0100219537475 0
10 -9.0 13.0 5.0 0.011530459381 1
11 -11.0 13.0 7.0 0.00971047479201 1
12 -11.0 15.0 9.0 0.0096174808567 0
13 -13.0 15.0 9.0 0.0266742732111 1
14 -13.0 15.0 11.0 0.00504412620212 1
15 -15.0 15.0 11.0 0.00366883393285 0
16 -15.0 15.0 13.0 0.00600886243655 1
17 -15.0 15.0 15.0 0.0025598929817 1
18 -17.0 15.0 15.0 0.00885621317124 0
19 -17.0 15.0 17.0 0.00792513333754 1
20 -17.0 13.0 19.0 0.00562937233395 1
21 -19.0 13.0 19.0 0.00729228925913 0
22 -19.0 13.0 21.0 0.00427482568609 0
23 -19.0 11.0 21.0 0.0146130304101 1
24 -19.0 11.0 23.0 0.0133775540406 0
25 -21.0 11.0 23.0 0.00929241845865 0
26 -21.0 9.0 23.0 0.059879305403 1
27 -23.0 7.0 23.0 0.00498156551637 1
28 -23.0 5.0 23.0 0.00836653404272 1
29 -23.0 3.0 23.0 0.00871646127459 1
30 -25.0 1.0 23.0 0.0122038967933 1
31 -25.0 -1.0 23.0 0.0180966113937 1
32 -25.0 -3.0 23.0 0.00566790764041 0
33 -25.0 -3.0 21.0 0.0032080488317 1
34 -23.0 -3.0 21.0 0.0541573410077 0
35 -23.0 -3.0 19.0 0.00775748092919 0
36 -25.0 -5.0 19.0 0.013907675216 1
37 -25.0 -7.0 19.0 0.00775684554552 1
38 -25.0 -9.0 19.0 0.00400507142509 1
39 -27.0 -9.0 19.0 0.00326956015279 0
40 -27.0 -11.0 19.0 0.0264548208939 1
41 -27.0 -13.0 19.0 0.00490829346868 1
42 -27.0 -13.0 21.0 0.00679108012874 0
43 -27.0 -15.0 21.0 0.00681488562757 1
44 -27.0 -17.0 23.0 0.00704518775053 1
45 -27.0 -19.0 23.0 0.0124472145945 1
46 -27.0 -21.0 25.0 0.0129152576132 1
47 -25.0 -23.0 27.0 0.026337692254 1
48 -29.0 -19.0 27.0 0.00983812720219 0
49 -29.0 -21.0 27.0 0.00864298048777 0
50 -23.0 -23.0 27.0 0.00310373424559 1
51 -23.0 -23.0 29.0 0.0107670439059 0
52 -27.0 -17.0 27.0 0.0124627800906 0
53 -29.0 -17.0 27.0 0.0103374995628 0
54 -31.0 -23.0 27.0 0.00472436206486 0
55 -21.0 -25.0 29.0 0.0142472102817 1
56 -25.0 -15.0 27.0 0.0130004602618 0
57 -27.0 -15.0 27.0 0.00396573665166 0
58 -31.0 -25.0 27.0 0.0143587051144 0
59 -19.0 -25.0 31.0 0.00676628279669 1
60 -23.0 -13.0 27.0 0.0127730723859 0
61 -31.0 -27.0 27.0 0.00417447502896 0
62 -29.0 -27.0 29.0 0.00298641176268 0
63 -17.0 -25.0 31.0 0.00775254051011 1
64 -21.0 -13.0 27.0 0.00615362648616 0
65 -29.0 -29.0 29.0 0.035939349447 0
66 -15.0 -25.0 31.0 0.00967692358934 1
67 -19.0 -11.0 27.0 0.00672968879987 0
68 -29.0 -31.0 29.0 0.0100521219258 0
69 -13.0 -27.0 31.0 0.0052766648095 1
70 -17.0 -9.0 27.0 0.00569557769345 0
71 -17.0 -11.0 27.0 0.00686210243506 0
72 -29.0 -33.0 29.0 0.00788849995214 0
73 -27.0 -33.0 29.0 0.00441402888329 0
74 -11.0 -27.0 31.0 0.00650725391486 1
75 -15.0 -9.0 27.0 0.00946636119874 0
76 -27.0 -35.0 29.0 0.0060912829249 0
77 -9.0 -27.0 33.0 0.0139371078285 1
78 -13.0 -9.0 27.0 0.0100532905766 0
79 -27.0 -37.0 29.0 0.0120277734902 0
80 -7.0 -27.0 33.0 0.0087176926451 0
81 -7.0 -29.0 31.0 0.0154161007589 1
82 -11.0 -9.0 27.0 0.0153006504972 0
83 -27.0 -39.0 29.0 0.00996201906485 0
84 -5.0 -25.0 33.0 0.00247776355723 0
85 -5.0 -25.0 35.0 0.00235721249732 0
86 -5.0 -29.0 33.0 0.00510446682878 0
87 -5.0 -29.0 31.0 0.00456209372955 0
88 -7.0 -31.0 31.0 0.00472344614854 0
89 -5.0 -31.0 31.0 0.0109111233632 1
90 -9.0 -9.0 29.0 0.00260467683006 0
91 -9.0 -9.0 27.0 0.00490286273775 0
92 -25.0 -41.0 29.0 0.0117677199591 0
93 -3.0 -25.0 35.0 0.00997617003626 0
94 -3.0 -23.0 35.0 0.00745833893737 0
95 -3.0 -31.0 33.0 0.0115145455786 0
96 -3.0 -29.0 33.0 0.00630254558595 0
97 -5.0 -33.0 29.0 0.0071377882162 0
98 -3.0 -33.0 33.0 0.0129558782012 0
99 -3.0 -33.0 29.0 0.00924027895631 1
100 -7.0 -11.0 29.0 0.00918019424081 0
101 -7.0 -9.0 29.0 0.00242804795452 0
102 -25.0 -43.0 29.0 0.010205191418 0
103 -23.0 -43.0 29.0 0.00623558379799 0
104 -3.0 -21.0 35.0 0.00425307799127 0
105 -1.0 -21.0 33.0 0.00267171470658 0
106 -3.0 -35.0 33.0 0.00790471318913 0
107 -1.0 -33.0 29.0 0.0109936940114 1
108 -5.0 -13.0 31.0 0.00248915447437 0
