0 -1.0 -1.0 1.0 0.00587901703224 1
1 -3.0 -1.0 1.0 0.00543157677859 0
2 -3.0 -1.0 3.0 0.00981254573814 1
3 1.0 1.0 -1.0 0.00677473660293 0
4 1.0 1.0 1.0 0.00207764058105 1
5 -5.0 -1.0 3.0 0.00476841832548 0
6 -5.0 -1.0 5.0 0.0120524237763 1
7 1.0 3.0 1.0 0.00567077495972 1
8 3.0 3.0 1.0 0.00448153355042 0
9 -7.0 -1.0 5.0 0.00529937643438 0
10 -7.0 -1.0 7.0 0.0180820634067 0
11 -7.0 -3.0 7.0 0.00612166145846 0
12 -5.0 -3.0 7.0 0.0141677912114 0
13 -3.0 -3.0 7.0 0.0130607610521 1
14 3.0 5.0 -1.0 0.0079209480742 1
15 -1.0 -3.0 7.0 0.00997072851563 1
16 3.0 7.0 -1.0 0.00690626481143 1
17 1.0 -3.0 5.0 0.0110935294728 1
18 3.0 9.0 -1.0 0.00733148472362 1
19 3.0 -3.0 5.0 0.00703016764935 0
20 3.0 -5.0 5.0 0.00723425434175 1
21 1.0 11.0 -1.0 0.0145494766033 1
22 5.0 -5.0 5.0 0.00993182128068 0
23 5.0 -5.0 7.0 0.00633702001074 0
24 5.0 -7.0 5.0 0.016392866551 0
25 5.0 -7.0 3.0 0.0117101121445 1
26 1.0 13.0 -1.0 0.00500940049099 1
27 7.0 -5.0 7.0 0.064910931978 0
28 7.0 -5.0 5.0 0.00893853867613 0
29 7.0 -3.0 7.0 0.0156546468172 0
30 7.0 -5.0 9.0 0.00341063933914 0
31 7.0 -3.0 9.0 0.0137657534094 0
32 5.0 -9.0 1.0 0.0100436311772 0
33 5.0 -7.0 1.0 0.0416858916847 1
34 1.0 15.0 1.0 0.00333064298703 0
35 -1.0 15.0 1.0 0.0206894296 1
36 9.0 -3.0 5.0 0.03876248019 0
37 9.0 -5.0 5.0 0.00932056595177 0
38 7.0 -1.0 7.0 0.0261769372559 0
39 7.0 -1.0 9.0 0.00518663218872 0
40 9.0 -1.0 9.0 0.172543040055 0
41 5.0 -7.0 -1.0 0.00660161596508 0
42 3.0 -7.0 -1.0 0.0486342795179 1
43 5.0 -5.0 -1.0 0.0216143048547 0
44 3.0 -5.0 -1.0 0.0066052400305 0
45 -1.0 17.0 1.0 0.0141246840316 1
46 1.0 -7.0 -1.0 0.0495433646657 1
47 -3.0 19.0 1.0 0.00703514531362 1
48 -1.0 -7.0 -3.0 0.0941006578591 1
49 -1.0 -7.0 -1.0 0.0137639984419 0
50 -3.0 21.0 1.0 0.00899024741782 1
51 -5.0 21.0 1.0 0.00782503046688 0
52 -5.0 23.0 1.0 0.00786842527226 0
53 -5.0 23.0 -1.0 0.0044186535775 1
54 -5.0 25.0 -1.0 0.00193573845769 1
55 -7.0 25.0 -1.0 0.00624655300089 0
56 -7.0 27.0 -1.0 0.00632663640943 1
57 -9.0 27.0 -1.0 0.0076874248726 0
58 -9.0 29.0 -1.0 0.00321892342865 0
59 -9.0 29.0 -3.0 0.00779653960448 1
60 -9.0 31.0 -3.0 0.0100703208022 1
61 -9.0 31.0 -5.0 0.0030407647279 0
62 -11.0 33.0 -5.0 0.010246577487 1
63 -13.0 33.0 -5.0 0.00337465347285 0
64 -13.0 33.0 -7.0 0.00784463151719 1
65 -15.0 33.0 -7.0 0.00564800352658 0
66 -15.0 33.0 -9.0 0.0124407810021 1
67 -17.0 33.0 -11.0 0.0058925565179 0
68 -17.0 31.0 -11.0 0.00361906313125 1
69 -19.0 31.0 -11.0 0.00920588155405 1
70 -21.0 29.0 -11.0 0.00591588485564 1
71 -23.0 29.0 -11.0 0.00427122377043 0
72 -23.0 27.0 -11.0 0.0048347347281 1
73 -23.0 31.0 -13.0 0.00286626459063 0
74 -25.0 31.0 -13.0 0.00804661139134 0
75 -23.0 25.0 -13.0 0.0123017479129 1
76 -21.0 31.0 -15.0 0.0274056948779 0
77 -23.0 31.0 -15.0 0.00516714023039 0
78 -27.0 31.0 -13.0 0.0204799630167 0
79 -23.0 23.0 -13.0 0.00753408569074 1
80 -19.0 29.0 -15.0 0.00834409041839 0
81 -29.0 31.0 -13.0 0.0140091207974 0
82 -23.0 21.0 -13.0 0.0162574980796 0
83 -23.0 21.0 -11.0 0.0139923033379 1
84 -17.0 29.0 -15.0 0.0137489596049 0
85 -31.0 29.0 -13.0 0.0137359243913 0
86 -31.0 29.0 -11.0 0.00326006748595 0
87 -21.0 19.0 -13.0 0.00673417432998 0
88 -21.0 19.0 -15.0 0.00424170593486 0
89 -25.0 21.0 -9.0 0.00271653791031 0
90 -23.0 21.0 -9.0 0.00894473977587 1
91 -21.0 21.0 -9.0 0.00739293839356 0
92 -15.0 29.0 -15.0 0.00831692289869 0
93 -33.0 29.0 -11.0 0.0195619965065 0
94 -33.0 29.0 -9.0 0.0116956982203 0
95 -33.0 27.0 -9.0 0.00651401759737 0
96 -19.0 19.0 -15.0 0.00806791873907 0
97 -23.0 21.0 -7.0 0.0165994621938 1
98 -21.0 21.0 -7.0 0.0118480983227 0
99 -13.0 27.0 -15.0 0.0124100944844 0
100 -33.0 27.0 -7.0 0.00493740150095 0
101 -35.0 27.0 -7.0 0.00385476820542 0
102 -35.0 25.0 -7.0 0.00535158276351 0
103 -17.0 19.0 -15.0 0.0223686719405 0
104 -23.0 19.0 -5.0 0.0125008253324 1
105 -21.0 23.0 -5.0 0.00923529671349 0
106 -13.0 25.0 -13.0 0.013462611491 0
107 -13.0 25.0 -15.0 0.00291462455226 0
108 -35.0 23.0 -5.0 0.00927643654919 0
109 -15.0 19.0 -15.0 0.00802225563568 0
110 -23.0 17.0 -5.0 0.0162225455644 1
111 -21.0 23.0 -3.0 0.0049726330636 0
112 -23.0 23.0 -3.0 0.00426189761604 0
113 -13.0 23.0 -13.0 0.00847239065714 0
114 -35.0 21.0 -5.0 0.00963647815479 0
115 -13.0 21.0 -15.0 0.00884294519494 0
116 -23.0 15.0 -3.0 0.00864563640631 1
117 -23.0 15.0 -5.0 0.00246846091266 0
118 -23.0 23.0 -1.0 0.0168869142374 0
119 -35.0 19.0 -5.0 0.00493500995587 0
120 -35.0 19.0 -3.0 0.0109380970315 0
121 -25.0 13.0 -1.0 0.00583162901093 1
122 -23.0 13.0 -3.0 0.00943491295738 0
123 -23.0 23.0 1.0 0.0116582597251 0
124 -35.0 17.0 -3.0 0.0104499325431 0
125 -35.0 17.0 -1.0 0.00351144441176 0
126 -25.0 11.0 -1.0 0.0131224093341 1
127 -23.0 25.0 3.0 0.00493971215151 0
128 -25.0 25.0 3.0 0.00215131502367 0
129 -35.0 15.0 -1.0 0.00568376503634 0
130 -35.0 15.0 1.0 0.00450491550251 0
131 -33.0 15.0 1.0 0.0300297406765 0
132 -33.0 19.0 1.0 0.0179102268577 0
133 -33.0 17.0 1.0 0.00890296842079 0
134 -27.0 9.0 1.0 0.0139136848015 1
135 -25.0 25.0 5.0 0.00944463740208 0
136 -27.0 25.0 5.0 0.0134396553678 0
137 -33.0 13.0 1.0 0.0113999042929 0
138 -33.0 13.0 3.0 0.0234858717586 0
139 -35.0 21.0 1.0 0.00440490795867 0
140 -33.0 21.0 1.0 0.00357085931349 0
141 -29.0 9.0 1.0 0.0125134483304 1
142 -29.0 25.0 5.0 0.00847059028775 0
143 -33.0 11.0 1.0 0.00320274502645 0
144 -31.0 11.0 1.0 0.00974140128255 0
145 -33.0 11.0 3.0 0.0070151769807 0
146 -31.0 11.0 3.0 0.00486808869058 1
147 -33.0 23.0 3.0 0.0214518917807 0
148 -31.0 25.0 5.0 0.0112913538066 0
149 -31.0 9.0 5.0 0.0142201867909 1
150 -33.0 23.0 5.0 0.00525250178762 0
151 -31.0 9.0 7.0 0.0391271120746 0
152 -33.0 9.0 7.0 0.00525219523208 0
153 -33.0 11.0 7.0 0.0170542342024 1
154 -31.0 7.0 9.0 0.0117180773179 0
155 -29.0 7.0 9.0 0.00954573208238 0
156 -31.0 9.0 9.0 0.0183621739789 0
157 -33.0 9.0 9.0 0.00523340509741 0
158 -35.0 11.0 7.0 0.0147109998415 0
159 -35.0 13.0 7.0 0.00846488656075 0
160 -35.0 13.0 9.0 0.0052234473187 1
161 -35.0 15.0 9.0 0.00751719582546 0
162 -35.0 15.0 11.0 0.00937117801053 1
163 -37.0 15.0 11.0 0.00777464812704 0
164 -37.0 15.0 13.0 0.00255630974812 0
165 -37.0 17.0 13.0 0.0139879893756 1
166 -37.0 19.0 13.0 0.00220844989632 0
167 -37.0 19.0 15.0 0.00323883803146 0
168 -35.0 19.0 15.0 0.00740245217014 1
169 -35.0 19.0 17.0 0.03792971167 1
170 -33.0 21.0 17.0 0.00575132134118 0
171 -33.0 21.0 19.0 0.0114726316944 1
172 -33.0 21.0 21.0 0.011940659274 0
173 -31.0 21.0 21.0 0.0134463077632 0
