140 33.0 -7.0 5.0 0.0402812057755
135 35.0 -5.0 3.0 0.00741206775033
133 35.0 -5.0 1.0 0.0380971172055
129 33.0 -3.0 -1.0 0.0196760513093
125 33.0 -1.0 -3.0 0.0120437771435
121 33.0 1.0 -5.0 0.0151750159394
118 33.0 1.0 -7.0 0.0298104517683
115 33.0 -1.0 -9.0 0.0165606956709
112 33.0 -3.0 -9.0 0.0383704472672
106 31.0 -5.0 -9.0 0.0046868164501
102 29.0 -7.0 -11.0 0.00654804772499
99 27.0 -7.0 -11.0 0.0129516178778
93 25.0 -5.0 -9.0 0.0301089112398
90 23.0 -3.0 -11.0 0.00582693914158
86 23.0 -1.0 -11.0 0.0291436151309
84 23.0 1.0 -11.0 0.00977853879984
80 25.0 3.0 -9.0 0.0105513035538
77 27.0 5.0 -9.0 0.0168457393033
74 29.0 5.0 -7.0 0.00709711059874
70 29.0 5.0 -5.0 0.00830458373425
65 27.0 3.0 -3.0 0.00605597525402
61 25.0 5.0 -3.0 0.00405314521271
58 23.0 7.0 -3.0 0.00789263999965
53 21.0 9.0 -5.0 0.00554705487823
49 21.0 11.0 -5.0 0.014644730929
44 19.0 13.0 -7.0 0.0110936437097
41 19.0 13.0 -9.0 0.00412276650226
37 17.0 11.0 -11.0 0.00310490796846
35 17.0 11.0 -13.0 0.0141737434222
31 15.0 9.0 -15.0 0.0119116260293
29 15.0 7.0 -15.0 0.00813111204735
26 13.0 5.0 -15.0 0.00435954230883
24 13.0 3.0 -15.0 0.0192838296665
22 11.0 1.0 -13.0 0.0256523720961
17 9.0 -1.0 -11.0 0.00554316932311
14 7.0 -1.0 -9.0 0.012976905297
12 5.0 -1.0 -7.0 0.00570374748077
8 3.0 -1.0 -5.0 0.00514416931179
5 3.0 -1.0 -3.0 0.00599097547862
7 5.0 1.0 -1.0 0.00912561316785
10 7.0 1.0 -1.0 0.00736465889708
13 9.0 1.0 -1.0 0.0105994941691
15 11.0 3.0 -1.0 0.00739286738142
18 13.0 3.0 -1.0 0.00452745550406
23 15.0 5.0 1.0 0.00885161297188
25 17.0 7.0 1.0 0.00882117783084
28 17.0 9.0 1.0 0.00939450259787
30 17.0 11.0 1.0 0.0214385355157
32 17.0 13.0 1.0 0.0234842542177
36 15.0 15.0 1.0 0.00838093994927
40 13.0 17.0 3.0 0.00495182416033
43 13.0 19.0 3.0 0.00907956275005
46 11.0 21.0 5.0 0.00274070438892
52 9.0 23.0 7.0 0.00393520116469
57 9.0 25.0 9.0 0.00797003219504
59 9.0 25.0 11.0 0.0151708216367
62 9.0 25.0 13.0 0.00891544360698
66 11.0 25.0 15.0 0.00733100001009
73 13.0 23.0 17.0 0.00721167618519
75 13.0 23.0 19.0 0.00622720590386
78 13.0 23.0 21.0 0.0144679257565
81 13.0 21.0 23.0 0.00969861336912
85 11.0 19.0 25.0 0.0191846508292
88 13.0 17.0 27.0 0.0129182360115
92 15.0 17.0 27.0 0.00521844037208
94 17.0 17.0 27.0 0.00639216839299
100 19.0 19.0 25.0 0.0105378480129
104 21.0 21.0 23.0 0.012131544997
110 23.0 23.0 21.0 0.00472519545243
114 25.0 25.0 19.0 0.00930133496452
116 25.0 25.0 17.0 0.00476827069962
119 23.0 27.0 15.0 0.00425522535145
123 21.0 29.0 13.0 0.0118227801829
127 21.0 29.0 11.0 0.0135154866202
131 19.0 29.0 9.0 0.0447598535283
134 19.0 27.0 7.0 0.00467787015551
138 19.0 27.0 5.0 0.00903365249942
141 19.0 27.0 3.0 0.00967990244103
142 19.0 27.0 1.0 0.00459144957791
143 19.0 27.0 -1.0 0.0145760408762
145 21.0 29.0 -3.0 0.0084269128425
146 21.0 31.0 -5.0 0.0178779266309
147 21.0 31.0 -7.0 0.00658635044081
148 21.0 31.0 -9.0 0.016212085721
149 21.0 29.0 -11.0 0.0057283768217
154 19.0 27.0 -9.0 0.0714385377721
168 21.0 25.0 -7.0 0.0645215606314
178 23.0 25.0 -7.0 0.0190049086661
183 25.0 23.0 -5.0 0.0175726177786
184 25.0 23.0 -3.0 0.0272072453422
186 27.0 23.0 -1.0 0.0109664818221
